address,lastTradeTime_EST,decimals,lastTradeUnixTime,liquidity,mc,name,symbol,v24hChangePercent,v24hUSD,token_link
5JPWDuEus2cofmJdevAPsaHHxajELcZTapGFehpFSnND,2024-04-21 09:00:11-04:00,9.0,1713704411,5229.4210800577,3781.700981254589,VOYAGERZ,VOY,,15337.887075371309,https://birdeye.so/token/5JPWDuEus2cofmJdevAPsaHHxajELcZTapGFehpFSnND
2ZuQ828QuwWweHgx61ssy4tR6pDLAejwfDoLmMQGetQu,2024-04-21 08:43:29-04:00,6.0,1713703409,6185.178552946481,6696.774040467987,CatNip,CATNIP,-90.7708995726053,14485.097934394315,https://birdeye.so/token/2ZuQ828QuwWweHgx61ssy4tR6pDLAejwfDoLmMQGetQu
9qRvetAMHexP3MwKiTiV7TMa1NhfuAvJXwYQQSxfjDmT,2024-04-21 08:50:58-04:00,6.0,1713703858,7000.236553831972,4519.638308808468,onimool,oni,-39.287481041548,13967.90376144376,https://birdeye.so/token/9qRvetAMHexP3MwKiTiV7TMa1NhfuAvJXwYQQSxfjDmT
5DLECXXeQiEW2jSDSTTd9FkgwabE9DcQ8fYW7735LagN,2024-04-21 08:27:11-04:00,6.0,1713702431,11364.298056986165,10985.44176346345,Zoomer,Zoomer,122.77318211702759,13953.080760845833,https://birdeye.so/token/5DLECXXeQiEW2jSDSTTd9FkgwabE9DcQ8fYW7735LagN
5nmEpixRKPys8YFhFYsisPijEBStw5obpnerEGAszkKe,2024-04-21 08:58:41-04:00,6.0,1713704321,12494.670543903017,10332.848865806562,4202024,4202024,-44.93237962485249,13892.018880706039,https://birdeye.so/token/5nmEpixRKPys8YFhFYsisPijEBStw5obpnerEGAszkKe
G3bNZLjkQ1u29sJd68sCgidcdTpQZdjP8gbhiiUA2Jra,2024-04-21 09:02:12-04:00,6.0,1713704532,9705.497906003087,8040.455117137827,420 Blaze It,WEED,-70.10816286925369,13837.465308527482,https://birdeye.so/token/G3bNZLjkQ1u29sJd68sCgidcdTpQZdjP8gbhiiUA2Jra
5cgtZynhUsNPZ4MRiFLxbRPccdUpDi7MyHrUraVyAobm,2024-04-21 09:01:17-04:00,9.0,1713704477,3061.0046953581646,3421.3674166094233,HALVING INU,HALVING,-93.35905396830043,13761.429497305853,https://birdeye.so/token/5cgtZynhUsNPZ4MRiFLxbRPccdUpDi7MyHrUraVyAobm
4XHVBM9YSszCooyjyeC1yg6e7C55GmQEdzK8cXbz6Eeq,2024-04-21 08:52:57-04:00,9.0,1713703977,5292.476672735831,8728.045601191956,BUY HODL AND GET RICH,BHGR,-66.34395451567208,13359.799762545026,https://birdeye.so/token/4XHVBM9YSszCooyjyeC1yg6e7C55GmQEdzK8cXbz6Eeq
5CCCuZ5EbMv2FpA7ur2nqd5RU3jowVVstwHGxJvc6KLK,2024-04-21 09:01:04-04:00,9.0,1713704464,2631.7753823286052,4746.9883623290225,DogWifTruckNuts,TRUCKNUTS,,13099.763596803983,https://birdeye.so/token/5CCCuZ5EbMv2FpA7ur2nqd5RU3jowVVstwHGxJvc6KLK
EHtgaUx3WDJ4MSr2sTeN8dRvavHrr7FhMd45miYZxYyG,2024-04-21 08:47:46-04:00,6.0,1713703666,2838.054947803068,4374.174946059638,Instetutyonl Munee,IM,-4.282285008054043,12828.213578138666,https://birdeye.so/token/EHtgaUx3WDJ4MSr2sTeN8dRvavHrr7FhMd45miYZxYyG
9mTuGQiYTRzrzicFc3Vp3VQ2WsDFPmF9ifzrcMN9nUwy,2024-04-21 08:57:46-04:00,9.0,1713704266,4016.076306531198,5032.680359571329,Smirking Cat,Smirk,-96.39553432573145,12270.056753353558,https://birdeye.so/token/9mTuGQiYTRzrzicFc3Vp3VQ2WsDFPmF9ifzrcMN9nUwy
BuAL6Qt1CJbfa6wnHnYNqj572nQpKGR7C5xe4jn3icBp,2024-04-21 08:32:59-04:00,9.0,1713702779,6402.882139898473,11177.1358180553,For The Culture,Culture,2148.983330939144,12268.411332254114,https://birdeye.so/token/BuAL6Qt1CJbfa6wnHnYNqj572nQpKGR7C5xe4jn3icBp
7cLrAzi1yjd5UtfY2k8J1ddEQGUdC1ZHaxW7qcUGZYjn,2024-04-21 08:55:09-04:00,9.0,1713704109,2845.3299457532753,2292.343538600222,DUCKDUCK,DKDK,,12206.202325454944,https://birdeye.so/token/7cLrAzi1yjd5UtfY2k8J1ddEQGUdC1ZHaxW7qcUGZYjn
7T2ea9r19X8aZokV15ii5fstumyhyBuLAnrNFhMkxPj4,2024-04-21 09:02:04-04:00,9.0,1713704524,5477.2302911225825,5328.2845327370205,RockWifHat,ROCKWIFHAT,6945832.438497833,12149.09206504715,https://birdeye.so/token/7T2ea9r19X8aZokV15ii5fstumyhyBuLAnrNFhMkxPj4
3yFtuxbY7mierUu6sHTNJa1FLhdB8FdivrZCS5BNSKz1,2024-04-21 08:26:10-04:00,6.0,1713702370,3010.4057831482514,11922.806115019801,DragonBallC,DBC,,11679.101402672692,https://birdeye.so/token/3yFtuxbY7mierUu6sHTNJa1FLhdB8FdivrZCS5BNSKz1
9NvCToGgKYvuD8ajaUBiMWVn2MC4dexXCbNijvVBrDwm,2024-04-21 08:35:23-04:00,9.0,1713702923,2113.5682828548793,7437.466539060769,Pyongyang Chads,$FKIM,,11286.208902763217,https://birdeye.so/token/9NvCToGgKYvuD8ajaUBiMWVn2MC4dexXCbNijvVBrDwm
CscYwyeouCVskShKVoozWJZu2kGCFj2LwrzAgy5uLN66,2024-04-21 08:16:42-04:00,6.0,1713701802,8616.735551390619,6584.135018519335,The High Cat,THC,-47.55513179181079,11187.758728119426,https://birdeye.so/token/CscYwyeouCVskShKVoozWJZu2kGCFj2LwrzAgy5uLN66
E8pEqBc2KTuZbFYfGi6D5o2fGvLjLPkyp7NgfMpBmrzi,2024-04-21 08:50:52-04:00,6.0,1713703852,2531.2760786798317,1968.6765769721067,Bitcoin Halving,BTC0.5,-87.95962777063495,10514.855507598892,https://birdeye.so/token/E8pEqBc2KTuZbFYfGi6D5o2fGvLjLPkyp7NgfMpBmrzi
5CVUchecS9xuMKaK1BNCAzjEv9LPiNeow5eyVada7WDB,2024-04-21 08:21:06-04:00,6.0,1713702066,8861.076480055806,6104.698240758838,YERTI,YERTI,-72.25368668062312,10203.973311359956,https://birdeye.so/token/5CVUchecS9xuMKaK1BNCAzjEv9LPiNeow5eyVada7WDB
7PYTGD1Y4ZFXjm92ULSkHrkUivCquszPQorApaUZFLyx,2024-04-21 08:15:30-04:00,6.0,1713701730,8248.05195215553,5999.491972678211,JohnnyBravo,JOHNNY,-100.0,10083.220728339773,https://birdeye.so/token/7PYTGD1Y4ZFXjm92ULSkHrkUivCquszPQorApaUZFLyx
Eu62XcaozTodbW3SA74c62k6yDDCtU7K4fhm69e7B6Fe,2024-04-21 08:57:09-04:00,6.0,1713704229,10535.626337871023,8963.068122150587,Bol,BOL,19.619061261648763,9975.477832682784,https://birdeye.so/token/Eu62XcaozTodbW3SA74c62k6yDDCtU7K4fhm69e7B6Fe
9ywXqCVoc9AYahfhfdt28FNSYCPngyFCVCDo6Gd7wmdL,2024-04-21 08:29:01-04:00,6.0,1713702541,9440.214098621173,8161.027766654122,Lemme Smash,fuk,-79.54321293481227,9881.645523481013,https://birdeye.so/token/9ywXqCVoc9AYahfhfdt28FNSYCPngyFCVCDo6Gd7wmdL
bqFBpw4TAwF1UZdKCdYEkY82qWVEpMMCH1PvKNpem91,2024-04-21 08:29:50-04:00,9.0,1713702590,2762.3258012913284,3622.9149741019232,Elon Tweets,ETWEET,,9656.372370599753,https://birdeye.so/token/bqFBpw4TAwF1UZdKCdYEkY82qWVEpMMCH1PvKNpem91
2xaafaw2VmN8sDBd1zTzZ5mhHgrDSyWJruiK3CgQNHKa,2024-04-21 08:53:53-04:00,6.0,1713704033,6141.567179479471,7941.6126736950655,Taylawr Sweef,SWEEF,-13.809060094489123,9411.956041521878,https://birdeye.so/token/2xaafaw2VmN8sDBd1zTzZ5mhHgrDSyWJruiK3CgQNHKa
3NtiBXxzd3744VaLW1d21gxa9wVyMvZ4bHhVxv3HCESA,2024-04-21 08:13:50-04:00,9.0,1713701630,7951.924600085078,8495.244769895231,Pump Zukerberg,ZUKER,-62.637451996001246,9289.19424600355,https://birdeye.so/token/3NtiBXxzd3744VaLW1d21gxa9wVyMvZ4bHhVxv3HCESA
GjaH8mj1yjf7uDnZ4sKPn9my7cMQtZoXWPUeYyonMrEG,2024-04-21 08:17:30-04:00,9.0,1713701850,15517.119114018004,14833.609468666979,Sopermen,Soopy,133017.58224574296,8945.06617464152,https://birdeye.so/token/GjaH8mj1yjf7uDnZ4sKPn9my7cMQtZoXWPUeYyonMrEG
21A5gxbHKqSPfmgBq5C9KxpkczpM43uiVNbigFV8igRn,2024-04-21 08:59:15-04:00,6.0,1713704355,4961.200606139419,17612.28821916178,SolPanda,BAMBOO,2627.2749157721955,8763.38066829445,https://birdeye.so/token/21A5gxbHKqSPfmgBq5C9KxpkczpM43uiVNbigFV8igRn
Dd2jW9XWcrJFJ3d5zwtm4mYH5Ei1w5aTDp7PrPi1of2z,2024-04-21 08:56:40-04:00,9.0,1713704200,3624.4094423877286,3226.0424948497052,Dancing Dog Coin,DancingD,,8659.618592940778,https://birdeye.so/token/Dd2jW9XWcrJFJ3d5zwtm4mYH5Ei1w5aTDp7PrPi1of2z
2VXp4ZpwCfVvY7FRcUEGRNAXydEUvfRfQoBFFsAEawjH,2024-04-21 08:56:33-04:00,9.0,1713704193,8000.251671540356,13243.859291241217,Ginnan,GINNAN,-84.34366187594469,8582.872958697273,https://birdeye.so/token/2VXp4ZpwCfVvY7FRcUEGRNAXydEUvfRfQoBFFsAEawjH
D9uAKj6vHisZ3XWW5mU4EfmwYgznj8PChuVBqwMxqJSY,2024-04-21 08:38:52-04:00,6.0,1713703132,11639.115758931886,11091.345336491797,freya,freya,-71.15425736899009,8407.545484495178,https://birdeye.so/token/D9uAKj6vHisZ3XWW5mU4EfmwYgznj8PChuVBqwMxqJSY
HcAyvqnGtNQnW1uogbHanTJMEuKLTEBtj8hXMMuzRchc,2024-04-21 08:53:46-04:00,9.0,1713704026,3424.5491557401856,4812.106610727698,Ansem Wif Hat,ANSEMWIF,-47.53201555987325,8326.426864334133,https://birdeye.so/token/HcAyvqnGtNQnW1uogbHanTJMEuKLTEBtj8hXMMuzRchc
4V7Q9DKoeHKXYjMAiU4sZE13LpDdRM4o55UpQB4MEmmh,2024-04-21 09:01:51-04:00,6.0,1713704511,3144.768193853262,3593.1052684376245,Bitcoin helving,HBTC,-53.89204473485349,8220.7900149614,https://birdeye.so/token/4V7Q9DKoeHKXYjMAiU4sZE13LpDdRM4o55UpQB4MEmmh
GAXUCJsDtLwog6Vpf4NNYVKYZ2oD1etEeTRwFeGVkMaY,2024-04-21 09:00:00-04:00,9.0,1713704400,11155.051392634155,17587.921407359812,GORLOCK THE DESTROYER,GORLOCK,82.13048125412105,8127.509269328173,https://birdeye.so/token/GAXUCJsDtLwog6Vpf4NNYVKYZ2oD1etEeTRwFeGVkMaY
3e81uXf9FSgoyYJgYnnWYhbN3oG6ZkjpL1BKSLqMVaSc,2024-04-21 08:19:18-04:00,6.0,1713701958,13083.474127393674,10245.014438020964,bur,bur,-42.25610259967001,7961.305360481596,https://birdeye.so/token/3e81uXf9FSgoyYJgYnnWYhbN3oG6ZkjpL1BKSLqMVaSc
2ZB81A9km5tVzs6wUBxFqJaLJ1GLCS4K3mQ7xH4NJMeL,2024-04-21 09:02:14-04:00,6.0,1713704534,13720.709316265042,18834.40251739084,Gorge Washenteng,FATHER,7787.737530378869,7679.104868861745,https://birdeye.so/token/2ZB81A9km5tVzs6wUBxFqJaLJ1GLCS4K3mQ7xH4NJMeL
5mr64B7X96Q5wEyt4rSX6gnetdyWLWMViB2m49DGsFfV,2024-04-21 08:59:45-04:00,9.0,1713704385,4036.6751856424307,6842.395125920095,EBMARAH,EBMARAH,3332.195143670343,7527.806287975359,https://birdeye.so/token/5mr64B7X96Q5wEyt4rSX6gnetdyWLWMViB2m49DGsFfV
36ngrMDAWkUH4W8AagEkNmhSFv1Pat5dL5zpjFLdRsNt,2024-04-21 09:02:02-04:00,6.0,1713704522,2299.0249630028766,2131.4968805237904,SNOOP DOGG,DOGG,-44.78392514442731,7317.6159315779605,https://birdeye.so/token/36ngrMDAWkUH4W8AagEkNmhSFv1Pat5dL5zpjFLdRsNt
B93x532m6NCNiRM8ZgW7AdtfeVBF4SJ1YHGRrCGQi922,2024-04-21 09:02:15-04:00,6.0,1713704535,15969.763830156,7860.623270924161,Barb Coin (Wormhole),Barb,12.311383831431476,7210.595810274755,https://birdeye.so/token/B93x532m6NCNiRM8ZgW7AdtfeVBF4SJ1YHGRrCGQi922
H89mdwWDXkmfRcn7ksiZ8sKuhdufnujH1kZH7pLjNLqT,2024-04-21 08:12:52-04:00,6.0,1713701572,13742.589552957956,16932.508151122973,Kang,KANG,109.2087234393716,7127.123904909535,https://birdeye.so/token/H89mdwWDXkmfRcn7ksiZ8sKuhdufnujH1kZH7pLjNLqT
7toVautueJmLxDk24Btd588p1gzY1yzXMzvdGfjXAsx1,2024-04-21 08:52:07-04:00,6.0,1713703927,14364.936844230544,19550.16538268054,100M MC,100M,-36.82687678881731,6965.336149425818,https://birdeye.so/token/7toVautueJmLxDk24Btd588p1gzY1yzXMzvdGfjXAsx1
Ava3tQbKGZ6W7Va3gcxcGgbbkRKr2JwNNdAc55S6DqhL,2024-04-21 09:00:36-04:00,6.0,1713704436,5472.47516371354,16085.591879338817,Jeet P Murgen,JPM,119.20655389933125,6867.696643606067,https://birdeye.so/token/Ava3tQbKGZ6W7Va3gcxcGgbbkRKr2JwNNdAc55S6DqhL
4tXarCgxA83g9AMdofCnhnfGahLc16c8SzSwAFxCq5Rp,2024-04-21 08:57:48-04:00,1.0,1713704268,8657.080646072976,18000.648864357445,PEPE FLOKI,PEPEFLOKI,1434.449787501731,6789.126342016999,https://birdeye.so/token/4tXarCgxA83g9AMdofCnhnfGahLc16c8SzSwAFxCq5Rp
BmeqAQDQTamzzz2qBk8nYa4R5q6wKXVdd36biUakmkB5,2024-04-21 08:45:33-04:00,6.0,1713703533,13449.14099923589,18309.924890984195,SOLENCIAGA,SOLENCIAGA,-81.26598458944429,6550.757165925316,https://birdeye.so/token/BmeqAQDQTamzzz2qBk8nYa4R5q6wKXVdd36biUakmkB5
9ngkRZfAdrRsmGfB3H6U3THmvKHXuwGv86K4JNueBDzB,2024-04-21 08:38:04-04:00,6.0,1713703084,10379.977781884863,10997.261096196378,Lord Bodenmort,BODENMORT,-84.77693280405626,6413.5695888166065,https://birdeye.so/token/9ngkRZfAdrRsmGfB3H6U3THmvKHXuwGv86K4JNueBDzB
Hiqq4Kba2dawtgCtoysXKirk1KgBMSiT71FtMq76Aht,2024-04-21 08:55:49-04:00,6.0,1713704149,5858.387056699659,5035.375671778649,BERA,BERA,-45.88510878230105,6409.763625078802,https://birdeye.so/token/Hiqq4Kba2dawtgCtoysXKirk1KgBMSiT71FtMq76Aht
HighrBLL37SXS3eAshS8drdH4qQudCZW6ZmwrTXU9qH,2024-04-21 08:20:12-04:00,6.0,1713702012,6196.744536553477,4164.472414345387,HIGH ON SOLANA,HIGH,-67.04653190675153,6305.579816596153,https://birdeye.so/token/HighrBLL37SXS3eAshS8drdH4qQudCZW6ZmwrTXU9qH
H2e4XH8pDZ1VjFiMSpJtbuNA8B9THj7WGmnhijahybg7,2024-04-21 08:55:48-04:00,6.0,1713704148,4449.361102698308,2736.1590461634805,Ketamine Kat,KETKAT,126.21580048454165,6164.657312298821,https://birdeye.so/token/H2e4XH8pDZ1VjFiMSpJtbuNA8B9THj7WGmnhijahybg7
A7zfu7bAhmMY8c7At99TLq7c8i1dhApec6f3MGDwX7sv,2024-04-21 08:51:06-04:00,5.0,1713703866,4458.648330678882,8825.40676563143,Grandpa Pepe,GPP,303.3657393529663,5994.856755665163,https://birdeye.so/token/A7zfu7bAhmMY8c7At99TLq7c8i1dhApec6f3MGDwX7sv
GcjCvthNMBEkj5UBekvDjjouEmEbfybjHPHGtbLncQKH,2024-04-21 08:53:26-04:00,6.0,1713704006,10334.11304314153,9396.203196446888,AIRBUZ,AIRBUZ,-48.38123699518427,5974.38995484216,https://birdeye.so/token/GcjCvthNMBEkj5UBekvDjjouEmEbfybjHPHGtbLncQKH
4qiWzGrJk1a5LbDyKoEKamgrP4xF1EcAXfy2WNmUce5J,2024-04-21 08:59:30-04:00,9.0,1713704370,5853.606665731115,10824.370002955578,PupCoin,PupCoin,630.8532482748506,5518.538361752918,https://birdeye.so/token/4qiWzGrJk1a5LbDyKoEKamgrP4xF1EcAXfy2WNmUce5J
9dqQfUpJahkmhRmzVLqsmz9XQUaRTicb25PEPy8xwGxX,2024-04-21 08:16:20-04:00,6.0,1713701780,2422.8627665236277,8684.731706841372,SOLVESTER STALLONY,ROCKY,183.22567145532332,5372.686512963604,https://birdeye.so/token/9dqQfUpJahkmhRmzVLqsmz9XQUaRTicb25PEPy8xwGxX
7LzxjYWZ4J48WDd8rdXt7zcvRnGwxyGFQkNgp36hgSoh,2024-04-21 08:18:35-04:00,9.0,1713701915,4639.535541413517,5277.9064430902345,welter whete,hesenboorg,-16.440017165677904,5370.423320827409,https://birdeye.so/token/7LzxjYWZ4J48WDd8rdXt7zcvRnGwxyGFQkNgp36hgSoh
CjrJdka6sJi6JnnqRM8DAmHFgLgSzCcAX1Jn4EvwfGkM,2024-04-21 08:59:19-04:00,8.0,1713704359,5849.158649503315,6786.578523143136,mork zookerbrg,META,-73.5510049947907,5252.987716312455,https://birdeye.so/token/CjrJdka6sJi6JnnqRM8DAmHFgLgSzCcAX1Jn4EvwfGkM
A6bFE56bwCpB1v98cnqd22no47iru1sPVwCTnFbVrSzk,2024-04-21 09:01:56-04:00,9.0,1713704516,7248.253624050978,9172.388869805682,GREEN BULL,BULL,1735.164034873929,5147.999959460541,https://birdeye.so/token/A6bFE56bwCpB1v98cnqd22no47iru1sPVwCTnFbVrSzk
KNVfdSJyq1pRQk9AKKv1g5uyGuk6wpm4WG16Bjuwdma,2024-04-21 08:52:24-04:00,9.0,1713703944,39610.42680187309,11679.460769655996,Saber Wrapped Ether (Portal) (9 decimals),swhETH-9,111.88917741726641,5064.076348253369,https://birdeye.so/token/KNVfdSJyq1pRQk9AKKv1g5uyGuk6wpm4WG16Bjuwdma
3jVPmxzoEqpB3B2pcoKwENWXaozGkKoB8JLUmd2roLmn,2024-04-21 08:59:20-04:00,5.0,1713704360,5272.586086712485,3821.3311075816664,Half Pepe,PEPE,-95.22324421000046,4984.255363383649,https://birdeye.so/token/3jVPmxzoEqpB3B2pcoKwENWXaozGkKoB8JLUmd2roLmn
5gbfiV8mGAkfMMJoFXJTGi6gcuQRQt2F7wuDT8GS4Win,2024-04-21 08:57:03-04:00,9.0,1713704223,8198.956555199393,19537.431856795454,vladmir potin,vlad,812.0394879954941,4966.365109784179,https://birdeye.so/token/5gbfiV8mGAkfMMJoFXJTGi6gcuQRQt2F7wuDT8GS4Win
6a8F6sTa7T4YHdF2vXujYEqXzi18uhL3aYtx7yZZnfiW,2024-04-21 08:25:03-04:00,6.0,1713702303,9803.655427233014,7549.909069722041,brus lee,LEE,-61.362694588541245,4935.925947069513,https://birdeye.so/token/6a8F6sTa7T4YHdF2vXujYEqXzi18uhL3aYtx7yZZnfiW
2DaP8EeRPLLyv2EWnAPV5gsCSnzvvpoRgzPBTaXViJFc,2024-04-21 08:53:41-04:00,9.0,1713704021,6623.43673828686,5625.838187317785,ansemwifouthands,AWIOH,-97.35902939477702,4933.345311864033,https://birdeye.so/token/2DaP8EeRPLLyv2EWnAPV5gsCSnzvvpoRgzPBTaXViJFc
6DgZN46zrcYhvNHmd2sEgo5v65w9MAkc6NByMR2HZvLY,2024-04-21 08:56:40-04:00,9.0,1713704200,7898.464310522305,7495.82975731544,SENG,SENG,2775.968191629872,4903.942683436828,https://birdeye.so/token/6DgZN46zrcYhvNHmd2sEgo5v65w9MAkc6NByMR2HZvLY
Efe87kLhne6QLCfe3y62gNTCsaAkXVXrxX4fhcjzH1J7,2024-04-21 09:00:11-04:00,6.0,1713704411,10123.823009201784,8667.75924245145,romelio,rom,249.41779992354057,4804.559670811276,https://birdeye.so/token/Efe87kLhne6QLCfe3y62gNTCsaAkXVXrxX4fhcjzH1J7
7ijpUFzkmPnW3s1GbcNaujgaRsJJd4e7P9YPj3ezn7hg,2024-04-21 08:53:52-04:00,6.0,1713704032,7979.005595748367,11304.319047897423,EARTH,EARTH,1573.6251407686655,4803.865273529983,https://birdeye.so/token/7ijpUFzkmPnW3s1GbcNaujgaRsJJd4e7P9YPj3ezn7hg
BVheg64DJXsRJUA5XSvGhV4XfXR1DWSDA484h4VCULZj,2024-04-21 08:31:51-04:00,6.0,1713702711,10455.4573115278,16926.630599896103,Disaster Girl,DISGIRL,713.259762901405,4767.019589470914,https://birdeye.so/token/BVheg64DJXsRJUA5XSvGhV4XfXR1DWSDA484h4VCULZj
8ybGAY7wierby81LttuPHdrELYzbgqcRjNFC8mQVkDn3,2024-04-21 08:22:48-04:00,9.0,1713702168,2790.0374971256488,8596.432966270497,FUBAO,FUBAO,529.297487032747,4731.796885579757,https://birdeye.so/token/8ybGAY7wierby81LttuPHdrELYzbgqcRjNFC8mQVkDn3
GEXfaZV884sj6tiSnsZJPHxsuK7kZ9Lc1MdyEjuPeAxP,2024-04-21 08:51:08-04:00,9.0,1713703868,4662.207050833721,11120.155546753576,Solana Is Retards,SIR,296.09573487599783,4472.5449348900665,https://birdeye.so/token/GEXfaZV884sj6tiSnsZJPHxsuK7kZ9Lc1MdyEjuPeAxP
D7g3Z2WCNj6V5jeW1Dmw8dGBFyMqtetJWdwhbJQnyJyC,2024-04-21 09:02:15-04:00,9.0,1713704535,2100.60378826695,1709.3319985471348,PEPE WEED $420,PEWEED,,4434.191254994161,https://birdeye.so/token/D7g3Z2WCNj6V5jeW1Dmw8dGBFyMqtetJWdwhbJQnyJyC
HHKm7vBHiiAvw43tSMW76fZfuohAfwy4gnfaAEDHcWUf,2024-04-21 08:34:24-04:00,6.0,1713702864,22764.17650527897,19777.387360693287,Yellow Lambo Submarine,FLUD,-69.30589149618721,4323.366526108852,https://birdeye.so/token/HHKm7vBHiiAvw43tSMW76fZfuohAfwy4gnfaAEDHcWUf
B3AkmFuxbQecHdGhSTQP3ehHRZjonNGbiqWyZoDfN1jd,2024-04-21 09:02:06-04:00,9.0,1713704526,4627.490798917845,5379.452461718601,Chaga on SOL,CHAGA,-27.185813352937288,4323.1460975797145,https://birdeye.so/token/B3AkmFuxbQecHdGhSTQP3ehHRZjonNGbiqWyZoDfN1jd
7hDjdP9YXiJNTAwbc2DZBaonaKEbDs6vEKaUjW3uUuV9,2024-04-21 09:02:15-04:00,9.0,1713704535,2702.0560734901856,140.09338522718676,Cat Cash,CATC,,4305.103416078473,https://birdeye.so/token/7hDjdP9YXiJNTAwbc2DZBaonaKEbDs6vEKaUjW3uUuV9
GfBWb1RJczBFK12sWBUswQinKirzqcN7p9GehZxkDTS,2024-04-21 08:26:08-04:00,6.0,1713702368,9678.777083047655,9192.301186474115,CatWifGanja,CGanja,-22.216084481603936,4264.750505930909,https://birdeye.so/token/GfBWb1RJczBFK12sWBUswQinKirzqcN7p9GehZxkDTS
521eNYHCkyZ9rqFeCGMYYWabF6yVyRfcfjTDDKXBya8f,2024-04-21 08:13:28-04:00,7.0,1713701608,6577.6892541806,11408.576892120253,Xehanort,TERRA,-58.58896318430487,4194.204869551948,https://birdeye.so/token/521eNYHCkyZ9rqFeCGMYYWabF6yVyRfcfjTDDKXBya8f
2uz4ZfsDibSWTEjny5YaCGKmMGXEKwUSKJtJsiaF1UZi,2024-04-21 08:56:44-04:00,9.0,1713704204,5204.815531442717,6094.748498705991,CORNPOP,CORNPOP,-68.89548852106212,4183.9931037831375,https://birdeye.so/token/2uz4ZfsDibSWTEjny5YaCGKmMGXEKwUSKJtJsiaF1UZi
3aaed51YXh4JRp2jffBbkmBNJXvyn8ERJS1Q8HtsoXaY,2024-04-21 08:57:10-04:00,6.0,1713704230,11883.046304371139,12840.224671609629,$star,hang in,78.70859252890962,4166.7187031645135,https://birdeye.so/token/3aaed51YXh4JRp2jffBbkmBNJXvyn8ERJS1Q8HtsoXaY
dTxTZqBH9jpiMfj1PCWEFEK9SSnxhxsuHkhHCUQZQj2,2024-04-21 08:59:19-04:00,8.0,1713704359,2275.3130785692256,1407.5398236351139,Silly Ant,SILLYANT,877176.336572781,4113.695808932995,https://birdeye.so/token/dTxTZqBH9jpiMfj1PCWEFEK9SSnxhxsuHkhHCUQZQj2
wSfJoRaMMEEhU7bwhjtmsADJRQfP4k2JjwAPj4HAE6T,2024-04-21 08:12:51-04:00,8.0,1713701571,4310.4941253016,4070.3070296231194,Dad,DAD,-97.03527997817051,4099.145634005635,https://birdeye.so/token/wSfJoRaMMEEhU7bwhjtmsADJRQfP4k2JjwAPj4HAE6T
9xKCyGK35EiuzaQzFGeU3zDfmnUanjTQ1fRoyxgF2GqE,2024-04-21 08:12:08-04:00,6.0,1713701528,5516.970738644831,8308.893182029613,APU APUSTAJA,APU ,-26.567046875470187,3960.6747166170394,https://birdeye.so/token/9xKCyGK35EiuzaQzFGeU3zDfmnUanjTQ1fRoyxgF2GqE
ADbspKrVqSW5Y5N29uXkTTXe2f7ujQViwGxx5vfxJqNm,2024-04-21 08:46:27-04:00,6.0,1713703587,2142.561604006203,8179.320195957541,Setochi Mekanito ,TOCHI,-80.55612165985163,3906.6307041921746,https://birdeye.so/token/ADbspKrVqSW5Y5N29uXkTTXe2f7ujQViwGxx5vfxJqNm
DcgVD4jqLqYJv8bycSSZuNzJscpBvV3zGoDbqR3JYXeP,2024-04-21 09:02:16-04:00,9.0,1713704536,16860.457035279116,11753.024760736353,coorlin elysoon,GRIPPY,160.7997886448439,3876.562722138206,https://birdeye.so/token/DcgVD4jqLqYJv8bycSSZuNzJscpBvV3zGoDbqR3JYXeP
FBghWHZYrd9XwtqVf6wW1eiqLmwAZX1dcS7w6jYtjmTE,2024-04-21 08:48:48-04:00,6.0,1713703728,9251.882079237419,15699.342308479532,Make Memes Not War,PEACE,-28.068372206602138,3850.1910117539364,https://birdeye.so/token/FBghWHZYrd9XwtqVf6wW1eiqLmwAZX1dcS7w6jYtjmTE
6irXNGHk9dTT2geVqb2jdAeNn1Q5JbQ3VjubGDo7jENr,2024-04-21 08:43:25-04:00,9.0,1713703405,13620.15133059115,15254.296107402037,Stoner PEPE,STONER,-5.943620215365044,3788.1026679701945,https://birdeye.so/token/6irXNGHk9dTT2geVqb2jdAeNn1Q5JbQ3VjubGDo7jENr
8fNBmh2i9sBMLEMmULW1xQx3Myfan31qxgE5LXUw2gqU,2024-04-21 08:42:36-04:00,6.0,1713703356,4550.400892060842,1996.3649574963229,Bodhi Money Tree,BMT,473.74143408080806,3766.035072068956,https://birdeye.so/token/8fNBmh2i9sBMLEMmULW1xQx3Myfan31qxgE5LXUw2gqU
DZ7HSrsi2vp6uhDFYtwpkEcSd2BErqPjuMLQpKgPKx8x,2024-04-21 09:00:07-04:00,6.0,1713704407,12458.794956788908,18127.706515816197,SolTV,SolTV,30.992737851376656,3749.0534021561034,https://birdeye.so/token/DZ7HSrsi2vp6uhDFYtwpkEcSd2BErqPjuMLQpKgPKx8x
RoaSThybCYVZGbdS2vSwjMCbcbbpSxY9pz66nUUwdqa,2024-04-21 08:34:42-04:00,9.0,1713702882,25889.10397916397,16922.351730796498,Roast Chicken,$ROAST,-97.19069365558005,3735.1800233352333,https://birdeye.so/token/RoaSThybCYVZGbdS2vSwjMCbcbbpSxY9pz66nUUwdqa
